id,data,emoji
HOLY_DRAGON_CHESTPLATE,,<:holy_dragon_chestplate:824643181412745216>
HOLY_DRAGON_LEGGINGS,,<:holy_dragon_leggings:824643197523329034>
HOLY_DRAGON_BOOTS,,<:holy_dragon_boots:824643211271208990>
OLD_DRAGON_CHESTPLATE,,<:old_dragon_chestplate:824643236580687942>
OLD_DRAGON_LEGGINGS,,<:old_dragon_leggings:824643248429072444>
OLD_DRAGON_BOOTS,,<:old_dragon_boots:824643259028209695>
PROTECTOR_DRAGON_CHESTPLATE,,<:protector_dragon_chestplate:824643278451376179>
PROTECTOR_DRAGON_LEGGINGS,,<:protector_dragon_leggings:824643288580489257>
PROTECTOR_DRAGON_BOOTS,,<:protector_dragon_boots:824643300065017916>
STRONG_DRAGON_CHESTPLATE,,<:strong_dragon_chestplate:824643318041804872>
STRONG_DRAGON_LEGGINGS,,<:strong_dragon_leggings:824643328041549864>
STRONG_DRAGON_BOOTS,,<:strong_dragon_boots:824643337445179393>
SUPERIOR_DRAGON_CHESTPLATE,,<:superior_dragon_chestplate:824643357636296764>
SUPERIOR_DRAGON_LEGGINGS,,<:superior_dragon_leggings:824643366716702760>
SUPERIOR_DRAGON_BOOTS,,<:superior_dragon_boots:824643377064575029>
UNSTABLE_DRAGON_CHESTPLATE,,<:unstable_dragon_chestplate:824643397600018532>
UNSTABLE_DRAGON_LEGGINGS,,<:unstable_dragon_leggings:824643409020321842>
UNSTABLE_DRAGON_BOOTS,,<:unstable_dragon_boots:824643418424344597>
WISE_DRAGON_CHESTPLATE,,<:wise_dragon_chestplate:824643436652396585>
WISE_DRAGON_LEGGINGS,,<:wise_dragon_leggings:824643446865657875>
WISE_DRAGON_BOOTS,,<:wise_dragon_boots:824643459393519636>
YOUNG_DRAGON_CHESTPLATE,,<:young_dragon_chestplate:824643479359455284>
YOUNG_DRAGON_LEGGINGS,,<:young_dragon_leggings:824643490071576616>
YOUNG_DRAGON_BOOTS,,<:young_dragon_boots:824643498899931166>
ADAPTIVE_CHESTPLATE,,<:adaptive_chestplate:824643925742059520>
ADAPTIVE_LEGGINGS,,<:adaptive_leggings:824643938455519291>
ADAPTIVE_BOOTS,,<:adaptive_boots:824643950862139433>
BOUNCY_HELMET,,<:bouncy_helmet:824643993462636554>
BOUNCY_CHESTPLATE,,<:bouncy_chestplate:824644057429966878>
BOUNCY_LEGGINGS,,<:bouncy_leggings:824644072961867786>
BOUNCY_BOOTS,,<:bouncy_boots:824644094194221117>
CRYPT_WITHERLORD_HELMET,,<:crypt_witherlord_helmet:824644292542857286>
CRYPT_WITHERLORD_CHESTPLATE,,<:crypt_witherlord_chestplate:824644306529812480>
CRYPT_WITHERLORD_LEGGINGS,,<:crypt_witherlord_leggings:824644321524711468>
CRYPT_WITHERLORD_BOOTS,,<:crypt_witherlord_boots:824644332619300945>
HEAVY_HELMET,,<:heavy_helmet:824644361098100756>
HEAVY_CHESTPLATE,,<:heavy_chestplate:824644375887347752>
HEAVY_LEGGINGS,,<:heavy_leggings:824644386016460800>
HEAVY_BOOTS,,<:heavy_boots:824644396183453757>
METAL_CHESTPLATE,,<:metal_chestplate:824644426911449099>
NECROMANCER_LORD_CHESTPLATE,,<:necromancer_chestplate:824644449828208672>
NECROMANCER_LORD_LEGGINGS,,<:necromancer_leggings:824644462156054528>
NECROMANCER_LORD_BOOTS,,<:necromancer_boots:824644472348213308>
SHADOW_ASSASSIN_CHESTPLATE,,<:shadow_assassin_chestplate:824644490522132530>
SHADOW_ASSASSIN_LEGGINGS,,<:shadow_assassin_leggings:824644501234122823>
SHADOW_ASSASSIN_BOOTS,,<:shadow_assassin_boots:824644510444159018>
SKELETON_GRUNT_HELMET,,<:skeleton_grunt_helmet:824644548227235860>
SKELETON_GRUNT_CHESTPLATE,,<:skeleton_grunt_chestplate:824644559555919886>
SKELETON_GRUNT_LEGGINGS,,<:skeleton_grunt_leggings:824644575183503432>
SKELETON_GRUNT_BOOTS,,<:skeleton_grunt_boots:824644585661530143>
SKELETON_LORD_HELMET,,<:skeleton_lord_helmet:824645303138779148>
SKELETON_LORD_CHESTPLATE,,<:skeleton_lord_chestplate:824645314097971240>
SKELETON_LORD_LEGGINGS,,<:skeleton_lord_leggings:824645325897596950>
SKELETON_LORD_BOOTS,,<:skeleton_lord_boots:824645334847717388>
SKELETON_MASTER_HELMET,,<:skeleton_master_helmet:824645353965748254>
SKELETON_MASTER_CHESTPLATE,,<:skeleton_master_chestplate:824645364510228541>
SKELETON_MASTER_LEGGINGS,,<:skeleton_master_leggings:824645377851523087>
SKELETON_MASTER_BOOTS,,<:skeleton_master_boots:824645388438863882>
SKELETON_SOLDIER_HELMET,,<:skeleton_soldier_helmet:824645408995016724>
SKELETON_SOLDIER_CHESTPLATE,,<:skeleton_soldier_chestplate:824645419685904385>
SKELETON_SOLDIER_LEGGINGS,,<:skeleton_soldier_leggings:824645431832477728>
SKELETON_SOLDIER_BOOTS,,<:skeleton_soldier_boots:824645443249635358>
SKELETOR_CHESTPLATE,,<:skeletor_chestplate:824645474983608351>
SKELETOR_LEGGINGS,,<:skeletor_leggings:824645485939523644>
SKELETOR_BOOTS,,<:skeletor_boots:824645495850795048>
SPIRIT_BOOTS,,<:spirit_boots:824645517072924712>
STEEL_CHESTPLATE,,<:steel_chestplate:824645535490768916>
STONE_CHESTPLATE,,<:stone_chestplate:824645552275718195>
SUPER_HEAVY_HELMET,,<:super_heavy_helmet:824645575660011550>
SUPER_HEAVY_CHESTPLATE,,<:super_heavy_chestplate:824645586140921886>
SUPER_HEAVY_LEGGINGS,,<:super_heavy_leggings:824645594512359445>
SUPER_HEAVY_BOOTS,,<:super_heavy_boots:824645603581100032>
TANK_WITHER_CHESTPLATE,,<:goldor_chestplate:824645653803302923>
TANK_WITHER_LEGGINGS,,<:goldor_leggings:824645662556553266>
TANK_WITHER_BOOTS,,<:goldor_boots:824645670425985075>
SPEED_WITHER_CHESTPLATE,,<:maxor_chestplate:824645685294661694>
SPEED_WITHER_LEGGINGS,,<:maxor_leggings:824645693108781056>
SPEED_WITHER_BOOTS,,<:maxor_boots:824645701417041960>
POWER_WITHER_CHESTPLATE,,<:necron_chestplate:824645823031672832>
POWER_WITHER_LEGGINGS,,<:necron_leggings:824645830744735805>
POWER_WITHER_BOOTS,,<:necron_boots:824645839594192908>
WISE_WITHER_CHESTPLATE,,<:storm_chestplate:824645855118229504>
WISE_WITHER_LEGGINGS,,<:storm_leggings:824645866542727258>
WISE_WITHER_BOOTS,,<:storm_boots:824645874730401802>
WITHER_CHESTPLATE,,<:wither_chestplate:824645892488298566>
WITHER_LEGGINGS,,<:wither_leggings:824645911057399859>
WITHER_BOOTS,,<:wither_boots:824645919629770753>
ROTTEN_HELMET,,<:rotten_helmet:824645952157384705>
ROTTEN_CHESTPLATE,,<:rotten_chestplate:824645962290036767>
ROTTEN_LEGGINGS,,<:rotten_leggings:824645976148017154>
ROTTEN_BOOTS,,<:rotten_boots:824645985019363368>
ZOMBIE_COMMANDER_HELMET,,<:zombie_commander_helmet:824646002735579137>
ZOMBIE_COMMANDER_CHESTPLATE,,<:zombie_commander_chestplate:824646015248367616>
ZOMBIE_COMMANDER_LEGGINGS,,<:zombie_commander_leggings:824646024495890478>
ZOMBIE_COMMANDER_BOOTS,,<:zombie_commander_boots:824646033664376903>
ZOMBIE_KNIGHT_HELMET,,<:zombie_knight_helmet:824646056183595138>
ZOMBIE_KNIGHT_CHESTPLATE,,<:zombie_knight_chestplate:824646066246909993>
ZOMBIE_KNIGHT_LEGGINGS,,<:zombie_knight_leggings:824646075473199144>
ZOMBIE_KNIGHT_BOOTS,,<:zombie_knight_boots:824646087725154336>
ZOMBIE_LORD_HELMET,,<:zombie_lord_helmet:824646940465692682>
ZOMBIE_LORD_CHESTPLATE,,<:zombie_lord_chestplate:824646950577635329>
ZOMBIE_LORD_LEGGINGS,,<:zombie_lord_leggings:824648213751267418>
ZOMBIE_LORD_BOOTS,,<:zombie_lord_boots:824648227298738186>
ZOMBIE_SOLDIER_HELMET,,<:zombie_soldier_helmet:824648251964915793>
ZOMBIE_SOLDIER_CHESTPLATE,,<:zombie_soldier_chestplate:824648270596931656>
ZOMBIE_SOLDIER_LEGGINGS,,<:zombie_soldier_leggings:824648283594424340>
ZOMBIE_SOLDIER_BOOTS,,<:zombie_soldier_boots:824648293140660244>
PERFECT_HELMET_1,,<:perfect_helmet_1:824648379949645824>
PERFECT_CHESTPLATE_1,,<:perfect_chestplate_1:824648388460937227>
PERFECT_LEGGINGS_1,,<:perfect_leggings_1:824648399211069440>
PERFECT_BOOTS_1,,<:perfect_boots_1:824648410656145469>
PERFECT_HELMET_2,,<:perfect_helmet_2:824648429825032193>
PERFECT_CHESTPLATE_2,,<:perfect_chestplate_2:824648439807737898>
PERFECT_LEGGINGS_2,,<:perfect_leggings_2:824648449206386711>
PERFECT_BOOTS_2,,<:perfect_boots_2:824648477337583657>
PERFECT_HELMET_3,,<:perfect_helmet_3:824648496283910194>
PERFECT_CHESTPLATE_3,,<:perfect_chestplate_3:824648506198327356>
PERFECT_LEGGINGS_3,,<:perfect_leggings_3:824648516269375569>
PERFECT_BOOTS_3,,<:perfect_boots_3:824648543310315541>
PERFECT_HELMET_4,,<:perfect_helmet_4:824648563514409011>
PERFECT_CHESTPLATE_4,,<:perfect_chestplate_4:824648571222884434>
PERFECT_LEGGINGS_4,,<:perfect_leggings_4:824648579364421674>
PERFECT_BOOTS_4,,<:perfect_boots_4:824648588192776263>
PERFECT_HELMET_5,,<:perfect_helmet_5:824648606450712606>
PERFECT_CHESTPLATE_5,,<:perfect_chestplate_5:824648614110298192>
PERFECT_LEGGINGS_5,,<:perfect_leggings_5:824648622314225696>
PERFECT_BOOTS_5,,<:perfect_boots_5:824648633579995146>
PERFECT_HELMET_6,,<:perfect_helmet_6:824648651799920712>
PERFECT_CHESTPLATE_6,,<:perfect_chestplate_6:824648660830650378>
PERFECT_LEGGINGS_6,,<:perfect_leggings_6:824648668065955871>
PERFECT_BOOTS_6,,<:perfect_boots_6:824648677632770089>
PERFECT_HELMET_7,,<:perfect_helmet_7:824648697462784010>
PERFECT_CHESTPLATE_7,,<:perfect_chestplate_7:824648709299241052>
PERFECT_LEGGINGS_7,,<:perfect_leggings_7:824648717633323078>
PERFECT_BOOTS_7,,<:perfect_boots_7:824648730664894534>
PERFECT_HELMET_8,,<:perfect_helmet_8:824648752773070848>
PERFECT_CHESTPLATE_8,,<:perfect_chestplate_8:824648767332024330>
PERFECT_LEGGINGS_8,,<:perfect_leggings_8:824648775284686879>
PERFECT_BOOTS_8,,<:perfect_boots_8:824648784478863391>
PERFECT_HELMET_9,,<:perfect_helmet_9:824648816048209930>
PERFECT_CHESTPLATE_9,,<:perfect_chestplate_9:824648826236567642>
PERFECT_LEGGINGS_9,,<:perfect_leggings_9:824648837746393110>
PERFECT_BOOTS_9,,<:perfect_boots_9:824648850932498494>
PERFECT_HELMET_10,,<:perfect_helmet_10:824648870860554280>
PERFECT_CHESTPLATE_10,,<:perfect_chestplate_10:824648880187506708>
PERFECT_LEGGINGS_10,,<:perfect_leggings_10:824648889151651850>
PERFECT_BOOTS_10,,<:perfect_boots_10:824648904377106443>
PERFECT_HELMET_11,,<:perfect_helmet_11:824649225316073503>
PERFECT_CHESTPLATE_11,,<:perfect_chestplate_11:824649239950917642>
PERFECT_LEGGINGS_11,,<:perfect_leggings_11:824649248733397022>
PERFECT_BOOTS_11,,<:perfect_boots_11:824649256942043157>
ANGLER_HELMET,,<:angler_helmet:824649304869437441>
ANGLER_CHESTPLATE,,<:angler_chestplate:824649313421492245>
ANGLER_LEGGINGS,,<:angler_leggings:824649320959574086>
ANGLER_BOOTS,,<:angler_boots:824649328685613108>
ARMOR_OF_MAGMA_HELMET,,<:armor_of_magma_helmet:824649347340828722>
ARMOR_OF_MAGMA_CHESTPLATE,,<:armor_of_magma_chestplate:824649357550813184>
ARMOR_OF_MAGMA_LEGGINGS,,<:armor_of_magma_leggings:824649369281888276>
ARMOR_OF_MAGMA_BOOTS,,<:armor_of_magma_boots:824649376575520830>
BAT_PERSON_CHESTPLATE,,<:bat_person_chestplate:824649402621886516>
BAT_PERSON_LEGGINGS,,<:bat_person_leggings:824649411279716362>
BAT_PERSON_BOOTS,,<:bat_person_boots:824649420733546506>
BLAZE_HELMET,,<:blaze_chestplate:824649437179412571>
BLAZE_CHESTPLATE,,<:blaze_leggings:824649448549908500>
BLAZE_LEGGINGS,,<:blaze_boots:824649455626223647>
BLAZE_BOOTS,,<:cactus_helmet:824649481592242186>
CACTUS_CHESTPLATE,,<:cactus_chestplate:824649491440336936>
CACTUS_LEGGINGS,,<:cactus_leggings:824649499900903445>
CACTUS_BOOTS,,<:cactus_boots:824649507975331950>
CHEAP_TUXEDO_CHESTPLATE,,<:cheap_tuxedo_chestplate:824649523951435798>
CHEAP_TUXEDO_LEGGINGS,,<:cheap_tuxedo_leggings:824649531609186304>
CHEAP_TUXEDO_BOOTS,,<:cheap_tuxedo_boots:824649540837572628>
CRYSTAL_HELMET,,<:crystal_helmet:824649575356432386>
CRYSTAL_CHESTPLATE,,<:crystal_chestplate:824649588090077194>
CRYSTAL_LEGGINGS,,<:crystal_leggings:824649596281815081>
CRYSTAL_BOOTS,,<:crystal_boots:824649606784483409>
DIVER_CHESTPLATE,,<:diver_chestplate:824649627688108063>
DIVER_LEGGINGS,,<:diver_leggings:824649637856018472>
DIVER_BOOTS,,<:diver_boots:824649646454472705>
ELEGANT_TUXEDO_CHESTPLATE,,<:elegant_tuxedo_chestplate:824649662521671722>
ELEGANT_TUXEDO_LEGGINGS,,<:elegant_tuxedo_leggings:824649670872530974>
ELEGANT_TUXEDO_BOOTS,,<:elegant_tuxedo_boots:824649679672573982>
EMBER_CHESTPLATE,,<:ember_chestplate:824649703400276010>
EMBER_LEGGINGS,,<:ember_leggings:824649712199008270>
EMBER_BOOTS,,<:ember_boots:824649720844517397>
EMERALD_HELMET,,<:emerald_helmet:824649742202044446>
EMERALD_CHESTPLATE,,<:emerald_chestplate:824649752569839718>
EMERALD_LEGGINGS,,<:emerald_leggings:824649761676197888>
EMERALD_BOOTS,,<:emerald_boots:824649780366016613>
ENDER_CHESTPLATE,,<:ender_chestplate:824649811813990400>
ENDER_LEGGINGS,,<:ender_leggings:824649822246010880>
ENDER_BOOTS,,<:ender_boots:824649830797148180>
FAIRY_HELMET,,<:fairy_helmet:824649850452049930>
FAIRY_CHESTPLATE,,<:fairy_chestplate:824649860934402078>
FAIRY_LEGGINGS,,<:fairy_leggings:824649874918080612>
FAIRY_BOOTS,,<:fairy_boots:824649889472446485>
PERFECT_HELMET_12,,<a:perfect_helmet_12:824953529839386674>
PERFECT_CHESTPLATE_12,,<a:perfect_chestplate_12:824953814481502208>
PERFECT_LEGGINGS_12,,<a:perfect_leggings_12:824953825030307860>
PERFECT_BOOTS_12,,<a:perfect_boots_12:824953834858086401>
CROWN_OF_GREED,,<a:crown_of_greed:824954192082894888>
FANCY_TUXEDO_CHESTPLATE,,<:fancy_tuxedo_chestplate:824650517933850654>
FANCY_TUXEDO_LEGGINGS,,<:fancy_tuxedo_leggings:824650526581981244>
FANCY_TUXEDO_BOOTS,,<:fancy_tuxedo_boots:824650535255801937>
FARM_HELMET,,<:farm_helmet:824650555200241704>
FARM_CHESTPLATE,,<:farm_chestplate:824650565773951028>
FARM_LEGGINGS,,<:farm_leggings:824650577518395432>
FARM_BOOTS,,<:farm_boots:824650585869516810>
FARM_SUIT_HELMET,,<:farm_suit_helmet:824650605775552513>
FARM_SUIT_CHESTPLATE,,<:farm_suit_chestplate:824650614587260988>
FARM_SUIT_LEGGINGS,,<:farm_suit_leggings:824650624662634497>
FARM_SUIT_BOOTS,,<:farm_suit_boots:824650634471931925>
FARMER_BOOTS,,<:farmer_boots:824650658832842812>
FROZEN_BLAZE_CHESTPLATE,,<:frozen_blaze_chestplate:824650677624111145>
FROZEN_BLAZE_LEGGINGS,,<:frozen_blaze_leggings:824650685370466344>
FROZEN_BLAZE_BOOTS,,<:frozen_blaze_boots:824650694412730378>
GOLEM_HELMET,,<:golem_helmet:824650715162607646>
GOLEM_CHESTPLATE,,<:golem_chestplate:824650722796765274>
GOLEM_LEGGINGS,,<:golem_leggings:824650732917096498>
GOLEM_BOOTS,,<:golem_boots:824650740827160607>
GROWTH_HELMET,,<:growth_helmet:824650759743340564>
GROWTH_CHESTPLATE,,<:growth_chestplate:824650767557984316>
GROWTH_LEGGINGS,,<:growth_leggings:824650775086366792>
GROWTH_BOOTS,,<:growth_boots:824650783088967711>
HARDENED_DIAMOND_HELMET,,<:hardened_diamond_helmet:824650804677181440>
HARDENED_DIAMOND_CHESTPLATE,,<:hardened_diamond_chestplate:824650813988143164>
HARDENED_DIAMOND_LEGGINGS,,<:hardened_diamond_leggings:824650821688885288>
HARDENED_DIAMOND_BOOTS,,<:hardened_diamond_boots:824650831092514866>
LAPIS_CHESTPLATE,,<:lapis_chestplate:824650855058767892>
LAPIS_LEGGINGS,,<:lapis_leggings:824650862546386995>
LAPIS_BOOTS,,<:lapis_boots:824650870309519381>
LEAFLET_CHESTPLATE,,<:leaflet_chestplate:824650897266573313>
LEAFLET_LEGGINGS,,<:leaflet_leggings:824650906242252850>
LEAFLET_BOOTS,,<:leaflet_boots:824650915843801089>
MASTIFF_CHESTPLATE,,<:mastiff_chestplate:824650933496709120>
MASTIFF_LEGGINGS,,<:mastiff_leggings:824650941076209695>
MASTIFF_BOOTS,,<:mastiff_boots:824650950139969556>
MINER_HELMET,,<:miner_helmet:824650970804781086>
MINER_CHESTPLATE,,<:miner_chestplate:824650979358146561>
MINER_LEGGINGS,,<:miner_leggings:824650986898849834>
MINER_BOOTS,,<:miner_boots:824650996063797298>
MINER_OUTFIT_HELMET,,<:miner_outfit_helmet:824651021040615455>
MINER_OUTFIT_CHESTPLATE,,<:miner_outfit_chestplate:824651031618519040>
MINER_OUTFIT_LEGGINGS,,<:miner_outfit_leggings:824651045924896859>
MINER_OUTFIT_BOOTS,,<:miner_outfit_boots:824651055509536778>
