id,data,emoji
MINERAL_CHESTPLATE,,<:mineral_chestplate:824651074819850270>
MINERAL_LEGGINGS,,<:mineral_leggings:824651085879836693>
MINERAL_BOOTS,,<:mineral_boots:824651094105522177>
SKELETON_HELMET,,<:skeleton_helmet:824651928511840366>
GUARDIAN_CHESTPLATE,,<:guardian_chestplate:824651939252797530>
CREEPER_LEGGINGS,,<:creeper_leggings:824651950540849182>
SPIDER_BOOTS,,<:spider_boots:824651959155818556>
MUSHROOM_HELMET,,<:mushroom_helmet:824651981134102589>
MUSHROOM_CHESTPLATE,,<:mushroom_chestplate:824651993095208961>
MUSHROOM_LEGGINGS,,<:mushroom_leggings:824651999701106699>
MUSHROOM_BOOTS,,<:mushroom_boots:824652014273167361>
OBSIDIAN_CHESTPLATE,,<:obsidian_chestplate:824652033587150868>
PACK_HELMET,,<:pack_helmet:824652059973255178>
PACK_CHESTPLATE,,<:pack_chestplate:824652067750281296>
PACK_LEGGINGS,,<:pack_leggings:824652076076105738>
PACK_BOOTS,,<:pack_boots:824652086607609906>
PUMPKIN_HELMET,,<:pumpkin_helmet:824652105146564638>
PUMPKIN_CHESTPLATE,,<:pumpkin_chestplate:824652112381607957>
PUMPKIN_LEGGINGS,,<:pumpkin_leggings:824652121231851540>
PUMPKIN_BOOTS,,<:pumpkin_boots:824652129431584780>
RANCHER_BOOTS,,<:rancher_boots:824652152135745537>
REVENANT_CHESTPLATE,,<:revenant_chestplate:824652169981460510>
REVENANT_LEGGINGS,,<:revenant_leggings:824652177158307931>
REVENANT_BOOTS,,<:revenant_boots:824652183895015439>
OLD_SALMON_HELMET,,<:old_salmon_helmet:824652201673621526>
OLD_SALMON_CHESTPLATE,,<:old_salmon_chestplate:824652211245023264>
OLD_SALMON_LEGGINGS,,<:old_salmon_leggings:824652223598297138>
OLD_SALMON_BOOTS,,<:old_salmon_boots:824652237250363443>
NEW_SALMON_HELMET,,<:new_salmon_helmet:824652264169537566>
NEW_SALMON_CHESTPLATE,,<:new_salmon_chestplate:824652292485414973>
NEW_SALMON_LEGGINGS,,<:nsalmon_leggings:824652303508176936>
NEW_SALMON_BOOTS,,<:new_salmon_boots:824652314140213289>
SHARK_SCALE_CHESTPLATE,,<:shark_scale_chestplate:824652452904304670>
SHARK_SCALE_LEGGINGS,,<:shark_scale_leggings:824652460781994035>
SHARK_SCALE_BOOTS,,<:shark_scale_boots:824652469723332618>
SNOW_CHESTPLATE,,<:snow_chestplate:824653507000926250>
SNOW_LEGGINGS,,<:snow_leggings:824654222334099478>
SNOW_BOOTS,,<:snow_boots_:824654231574151230>
SPEEDSTER_HELMET,,<:speedster_helmet:824654272335577159>
SPEEDSTER_CHESTPLATE,,<:speedster_chestplate:824654281117925407>
SPEEDSTER_LEGGINGS,,<:speedster_leggings:824654290160582716>
SPEEDSTER_BOOTS,,<:speedster_boots:824654300533882901>
SPONGE_CHESTPLATE,,<:sponge_chestplate:824654321052155906>
SPONGE_LEGGINGS,,<:sponge_leggings:824654329113215067>
SPONGE_BOOTS,,<:sponge_boots:824654339275882506>
SPOOKY_CHESTPLATE,,<:spooky_chestplate:824654363884257280>
SPOOKY_LEGGINGS,,<:spooky_leggings:824654372235247626>
SPOOKY_BOOTS,,<:spooky_boots:824654380882985011>
SQUID_BOOTS,,<:squid_boots:824654400806191155>
STEREO_LEGGINGS,,<:stereo_leggings:824654423619272724>
TARANTULA_HELMET,,<:tarantula_helmet:824654779467825202>
TARANTULA_CHESTPLATE,,<:tarantula_chestplate:824654800280223785>
TARANTULA_LEGGINGS,,<:tarantula_leggings:824654811772485702>
TARANTULA_BOOTS,,<:tarantula_boots:824654821285167186>
WEREWOLF_CHESTPLATE,,<:werewolf_chestplate:824654840952258562>
WEREWOLF_LEGGINGS,,<:werewolf_leggings:824654849407844403>
WEREWOLF_BOOTS,,<:werewolf_boots:824654858388373534>
ZOMBIE_CHESTPLATE,,<:zombie_chestplate:824654881461764106>
ZOMBIE_LEGGINGS,,<:zombie_leggings:824654897453465660>
ZOMBIE_BOOTS,,<:zombie_boots:824654907050426378>
BIRCH_FOREST_BIOME_STICK,,<:biomestick_birch:824654950020808754>
DEEP_OCEAN_BIOME_STICK,,<:biomestick_deep_ocean:824654957651034122>
DESERT_BIOME_STICK,,<:biomestick_desert:824654966497083434>
END_BIOME_STICK,,<:biomestick_end:824654976541917234>
FOREST_BIOME_STICK,,<:biomestick_forest:824654985660596324>
JUNGLE_BIOME_STICK,,<:biomestick_jungle:824654994455265362>
NETHER_BIOME_STICK,,<:biomestick_nether:824655003746435123>
ROOFED_FOREST_BIOME_STICK,,<:biomestick_roofed:824655019361173525>
SAVANA_BIOME_STICK,,<:biomestick_savanna:824655028308541500>
TAIGA_BIOME_STICK,,<:biomestick_taiga:824655037326163989>
AATROX_BATPHONE,,<:batphone:824655167529287750>
_SBCOIN,,<:sbcoin:824655211288068107>
_SBCOINS,,<:sbcoins:824655222533128304>
HILT_OF_TRUE_ICE,,<:yeti_sword_hilt:824655336698675242>
BONE_BOOMERANG,,<:bonemerang:824655470476263484>
CRYPT_BOW,,<:crypt_bow:824655494924730408>
DEATH_BOW,,<:death_bow:824655511391567904>
MACHINE_GUN_BOW,,<:machine_gun_bow:824655542983196692>
SNIPER_BOW,,<:sniper_bow:824655611312603158>
SPIRIT_BOW,,<:spirit_bow:824655631666905098>
STINGER_BOW,,<:stinger_bow:824655648914276402>
SUPER_UNDEAD_BOW,,<:super_undead_bow:824655669370159134>
UNDEAD_BOW,,<:undead_bow:824655690589143110>
DECENT_BOW,,<:decent_bow:824655716370350160>
END_STONE_BOW,,<:end_stone_bow:824655732330725477>
ENDER_BOW,,<:ender_bow:824655753498984469>
EXPLOSIVE_BOW,,<:explosive_bow:824655767692509214>
HURRICANE_BOW,,<:hurricane_bow:824655783773339738>
MAGMA_BOW,,<:magma_bow:824655799892443147>
MOSQUITO_BOW,,<:mosquito_bow:824655819916050483>
PRISMARINE_BOW,,<:prismarine_bow:824655835094974475>
SAVANA_BOW,,<:savana_bow:824655863243341914>
SCORPION_BOW,,<:scorpion_bow:824655880699510834>
SLIME_BOW,,<:slime_bow:824655895522181120>
WITHER_BOW,,<:wither_bow:824655909899730985>
LAST_BREATH,,<a:last_breath:824955163852275722>
STARRED_LAST_BREATH,,<a:last_breath:824955163852275722>
RUNAANS_BOW,,<a:runaans_bow:824955650709913630>
BITTER_ICE_TEA,,<:bitter_iced_tea:824663923659767870>
CHEAP_COFFEE,,<:cheap_coffee:824663933985095721>
DR_PAPER,,<:dctr_pepper:824663945683402792>
DECENT_COFFEE,,<:decent_coffee:824663956861485108>
SLAYER_ENERGY_DRINK,,<:energy_drink:824663968978567237>
TUTTI_FRUTTI_POISON,,<:fruit_drink:824663979662114906>
TEPID_GREEN_TEA,,<:green_tea:824663990172385311>
KNOCKOFF_COLA,,<:knockoff_cola:824664001005748234>
PULPOUS_ORANGE_JUICE,,<:orange_juice:824664011420729375>
BAT_THE_FISH,,<:BatTheFish:824664043113021461>
CLUCK_THE_FISH,,<:cluck_the_fish:824664053665759233>
SNOWFLAKE_THE_FISH,,<:flakethefish:824664064374341702>
GIFT_THE_FISH,,<:gift_fish:824664076101091408>
GOLDOR_THE_FISH,,<:goldor_the_fish:824664087501340683>
MAXOR_THE_FISH,,<:maxor_the_fish:824664097819197443>
NOPE_THE_FISH,,<:nope:824664108539969548>
SHRIMP_THE_FISH,,<:Shrimp:824664119709532201>
STORM_THE_FISH,,<:storm_the_fish:824664133117935646>
ALL_SKILLS_SUPER_BOOST,,<:allsxp:824664170350772225>
PET_ITEM_ALL_SKILLS_BOOST_COMMON,,<:allxp:824664180757889076>
PET_ITEM_BIG_TEETH_COMMON,,<:big_teeth:824664192476905533>
BIGGER_TEETH,,<:bigger_teeth:824664202761076786>
PET_ITEM_COMBAT_SKILL_BOOST_COMMON,,<:combat_xp:824664214077308981>
PET_ITEM_COMBAT_SKILL_BOOST_EPIC,,<:combat_xp_epic:824664225339015278>
PET_ITEM_COMBAT_SKILL_BOOST_RARE,,<:combat_xp_rare:824664235686101043>
PET_ITEM_COMBAT_SKILL_BOOST_UNCOMMON,,<:combat_xp_uncommon:824664245849292801>
PET_ITEM_EXP_SHARE_DROP,,<:exp_core:824664256704020481>
PET_ITEM_EXP_SHARE,,<:exp_share:824664266703241276>
PET_ITEM_FARMING_SKILL_BOOST_COMMON,,<:farming_xp:824664278992814131>
PET_ITEM_FARMING_SKILL_BOOST_EPIC,,<:farming_xp_epic:824664288974864464>
PET_ITEM_FARMING_SKILL_BOOST_RARE,,<:farming_xp_rare:824664299829198950>
PET_ITEM_FISHING_SKILL_BOOST_COMMON,,<:fishing_xp:824664310277079101>
PET_ITEM_FISHING_SKILL_BOOST_EPIC,,<:fishing_xp_epic:824664325746589696>
PET_ITEM_FISHING_SKILL_BOOST_RARE,,<:fishing_xp_rare:824664336403529748>
PET_ITEM_FISHING_SKILL_BOOST_UNCOMMON,,<:fishing_xp_uncommon:824664347510833195>
PET_ITEM_FORAGING_SKILL_BOOST_COMMON,,<:foraging_xp:824664359527120936>
PET_ITEM_FORAGING_SKILL_BOOST_EPIC,,<:foraging_xp_epic:824664370524455002>
PET_ITEM_FORAGING_SKILL_BOOST_RARE,,<:foraging_xp_rare:824664382159192094>
GOLD_CLAWS,,<:gold_claws:824664393534930994>
GREAT_CARROT_CANDY,,<:greater_candy:824664414954192987>
PET_ITEM_HARDENED_SCALES_UNCOMMON,,<:hardened_scales:824664428707971093>
PET_ITEM_IRON_CLAWS_COMMON,,<:iron_claws:824664447742115841>
PET_ITEM_LUCKY_CLOVER,,<:lucky_clover:824664464744906813>
PET_ITEM_LUCKY_CLOVER_DROP,,<:lucky_core:824664478544953385>
PET_ITEM_MINING_SKILL_BOOST_COMMON,,<:mining_xp:824664491316346918>
PET_ITEM_MINING_SKILL_BOOST_RARE,,<:mining_xp_rare:824664504653840395>
REINFORCED_SCALES,,<:reinforced_scales:824664521963733042>
SERRATED_CLAWS,,<:serrated_claws:824664537642172506>
PET_ITEM_SHARPENED_CLAWS_UNCOMMON,,<:sharpened_claws:824664551903461428>
SIMPLE_CARROT_CANDY,,<:simple_candy:824664565824094258>
VIKING_TEAR,,<a:viking_tears:824955974758301706>
,,<a:archer_dun_orb:824956585453027348>
,,<a:beserk_dun_orb:824956594139037708>
DUNGEON_STONE,,<a:empty_dun_orb:824956603022311445>
,,<a:healer_dun_orb:824956613743869952>
,,<a:mage_dun_orb:824956621640957962>
,,<a:tank_dun_orb:824956630239150091>
SUPERB_CARROT_CANDY,,<:superb_candy:824664795818754049>
PET_ITEM_TEXTBOOK,,<:textbook:824664809919610881>
PET_ITEM_TIER_BOOST,,<:tier_boost:824664823337451581>
PET_ITEM_TIER_BOOST_DROP,,<:tier_boost_core:824664838521225256>
ULTIMATE_CARROT_CANDY,,<:ult_candy:824664852240793600>
IMPLOSION_SCROLL,,<:implosion_scroll:824664882984386630>
SHADOW_WARP_SCROLL,,<:shadow_warp_scroll:824664896401965108>
WITHER_IMPACT_SCROLL,,<:wither_impact_scroll:824664908657328170>
WITHER_SHIELD_SCROLL,,<:wither_shield_scroll:824664920213684266>
BLUE_SHARK_TOOTH,,<:blue_tooth:824664951116529664>
NURSE_SHARK_TOOTH,,<:nurse_tooth:824664963482255390>
TIGER_SHARK_TOOTH,,<:tiger_tooth:824664975658057750>
GREAT_WHITE_SHARK_TOOTH,,<:white_tooth:824664987715895326>
DULL_SHARK_TOOTH_NECKLACE,,<:dull_shark_tooth_necklace:824665054666162236>
HONED_SHARK_TOOTH_NECKLACE,,<:honed_shark_tooth_necklace:824665065717628928>
RAGGEDY_SHARK_TOOTH_NECKLACE,,<:raggedy_shark_tooth_necklace:824665076317028383>
RAZOR_SHARP_SHARK_TOOTH_NECKLACE,,<:razor_sharp_shark_tooth_necklace:824665090322202654>
SHARP_SHARK_TOOTH_NECKLACE,,<:sharp_shark_tooth_necklace:824665101264486420>
,{'nbt.display.Name':'*Ancient Claw*'},<:ancient_claw:824665142561603624>
GOLEM_POPPY,,<:ancient_rose:824665155505618984>
TOXIC_ARROW_POISON,,<:arrow_poison:824665167665037370>
BAT_FIREWORK,,<:bat_firework:824665179953954888>
GIANT_FRAGMENT_BIGFOOT,,<:bigfoot_lasso:824665193585573899>
BONZO_FRAGMENT,,<:bonzo_fragment:824665209691439112>
BRIDGE_EGG,,<:bridge_egg:824665223066943498>
BUDGET_HOPPER,,<:budget_hopper:824665237805989938>
BUILDERS_WAND,,<:builders_wand:824665249558429766>
CATALYST,,<:catalyst:824665261830701088>
CRYSTAL_FRAGMENT,,<:crystal_frag:824665275902459975>
DAY_CRYSTAL,,<:daycrystal:824665290620796949>
DEFUSE_KIT,,<:defuse_kit:824665302440607775>
GIANT_FRAGMENT_DIAMOND,,<:diamante_handle:824665396686618634>
DIAMOND_SPREADING,,<:diamond_spreading:824665416986263632>
DIGESTED_MOSQUITO,,<:digested_mosquito:824665457536925747>
,{'nbt.display.Name':'*Daedalus Stick*'},<:ds:824665475731423342>
DUNGEON_CHEST_KEY,,<:dungeon_key:824665492479803404>
ECTOPLASM,,<:ectoplasm:824665508309237760>
ENCHANTED_HOPPER,,<:enchanted_hopper:824665526910451783>
ENDSTONE_ROSE,,<:endstone_rose:824665551938125834>
MAXOR_ENERGY_CRYSTAL,,<:energy_crystal:824665568439042059>
ETERNAL_HOOF,,<:eternal_hoof:824665585924833351>
EXPERIENCE_ARTIFACT,,<:exp_art:824665618753912832>
FLYCATCHER_UPGRADE,,<:flycatcher:824665704392687617>
FLY_SWATTER,,<:flyswatter:824665724919218216>
FOUL_FLESH,,<:foul_flesh:824665753508773970>
FROSTY_SNOWBALL,,<:frosty_snowball:824665782544891986>
FUMING_POTATO_BOOK,,<:fuming_potato_book:824665807312388107>
GOLDEN_POWDER,,<:gold_powder:824665832138735646>
GOLDEN_TOOTH,,<:golden_tooth:824665866230038578>
GRAND_EXP_BOTTLE,,<:grand_bottle:824665923071115304>
BOOSTER_COOKIE,,<a:booster_cookie:824960041114271754>
,{'nbt.ExtraAttributes.id':'*_COOKIE*'},<a:booster_cookie:824960041114271754>
COLOSSAL_EXP_BOTTLE,,<a:colossal_xp:824960631639375892>
FEL_PEARL,,<a:fel_pearl:824960825390268497>
,{'nbt.display.Name':'*Griffin Feather*'},<:griffin_feather:824666161429741608>
GRIZZLY_BAIT,,<:grizzly_bait:824666202651230280>
HAMSTER_WHEEL,,<:hamster_wheel:824666222737096744>
HEALING_TISSUE,,<:healing_tissue:824666243608477736>
HOT_POTATO_BOOK,,<:hot_potato_book:824666264693768203>
,{'nbt.display.Name':'*Hyper Catalyst*'},<:hyper_catalyst:824666281315139624>
INFINIDIRT_WAND,,<:infinidirt_wand:824666297799016470>
JACOBS_TICKET,,<:jacob_ticket:824666314689085460>
GIANT_FRAGMENT_BOULDER,,<:jolly_pink_rock:824666339973005343>
ENCHANTED_LAVA_BUCKET,,<:lava_bucket:824666360785272842>
LIVID_FRAGMENT,,<:livid_fragment:824666396067233863>
LUCKY_HOOF,,<:lucky_hoof:824666422806446120>
,{'nbt.display.Name':'*Magical Map*'},<:magicmap:824666455756505118>
,{'nbt.display.Name':'*Magma Bucket*'},<:magma_bucket:824666509586202665>
MELODY_HAIR,,<:melody_hair:824666546436702251>
NECRON_HANDLE,,<:necron_handle:824666587285815318>
NIGHT_CRYSTAL,,<:nightcrystal:824666672089923614>
OVERFLUX_CAPACITOR,,<:overflux_capacitor:824666699843240016>
POLISHED_PEBBLE,,<:pebble:824666735494823982>
PERFECT_HOPPER,,<:perfect_hopper:824666755754491914>
,{'nbt.display.Name':'*Plasma Bucket*'},<:plasma_bucket:824666780164948008>
PLASMA_NUCLEUS,,<:plasma_nucleus:824666804482867250>
PLATFORM_EGG,,<:platform_egg:824666834540298290>
PUMPKIN_GUTS,,<:pumpkin_guts:824666863363555348>
,{'nbt.display.Name':'*Quiver Arrow*'},<:quiver:824666890014162973>
RED_CLAW_EGG,,<:red_claw_egg:824666912834584576>
REFINED_MINERAL,,<:refined_mineral:824666940903129158>
REVENANT_FLESH,,<:revenant_flesh:824666962574442576>
REVENANT_VISCERA,,<:revenant_viscera:824666982723879003>
SAVING_GRACE,,<:saving_grace:824667009043398687>
SCARF_FRAGMENT,,<:scarf_fragment:824667033995051009>
SCYTHE_BLADE,,<:scythe_blade:824667049708093461>
,{'nbt.ExtraAttributes.id':'*SHARK_FIN'},<:shark_fin:824667078346014800>
SILENT_PEARL,,<:silent_pearl:824667099720450120>
SILKY_LICHEN,,<:silky_lichen:824667123959070791>
SPIRIT_LEAP,,<:spirit_leap:824667144607367219>
TARANTULA_SILK,,<:tarantula_silk:824667210579443712>
TARANTULA_WEB,,<:tarantula_web:824667239096516698>
TITANIC_EXP_BOTTLE,,<:titanic_bottle:824667282172411975>
TRUE_ESSENCE,,<:true_essence:824667308425347092>
PET_ITEM_VAMPIRE_FANG,,<:vampire_fang:824667329023574047>
VOODOO_DOLL,,<:voodoo_doll:824667349407629352>
WEATHER_STICK,,<:weather_stick:824667376180133929>
WEIRD_TUBA,,<:weird_tuba:824667398061555753>
WEREWOLF_SKIN,,<:werewolf_skin:824667416051187712>
WEAK_WOLF_CATALYST,,<:wolf_catalyst:824667435017437207>
WOLF_TOOTH,,<:wolf_tooth:824667454156308490>
YELLOW_ROCK,,<:yellow_rock:824667477886894080>
WEDDING_RING_1,,<:yellow_rock_love:824667495075545088>
WEDDING_RING_2,,<:yellow_rock_official:824667514474201188>
GIANT_FRAGMENT_LASER,,<a:lasr_eye:824961132074500096>
MAGIC_MUSHROOM_SOUP,,<a:magical_soup:824961173723021351>
MAGICAL_WATER_BUCKET,,<a:magical_water_bucket:824961222247972885>
SUPER_MAGIC_MUSHROOM_SOUP,,<a:mystical_soup:824961258129981470>
SUPER_EGG,,<a:super_egg:824961294468644936>
WEDDING_RING_3,,<:yellow_rock_shiny:824667630803615755>
AUGER_ROD,,<:auger_rod:824667830007758872>
,,<:auger_rod_cast:824667842888335380>
CHALLENGE_ROD,,<:challenging_rod:824667852891619369>
,,<:challenging_rod_cast:824667862500507680>
FARMER_ROD,,<:farmer_rod:824667872436551700>
