id,data,emoji
,,<:farmer_rod_cast:824667882134700053>
GRAPPLING_HOOK,,<:grappling_hook:824667892091322429>
,,<:grappling_hook_cast:824667903030329415>
ICE_ROD,,<:ice_rod:824667912483635230>
,,<:ice_rod_cast:824667922676449300>
PHANTOM_ROD,,<:phantom_rod:824667932519825440>
,,<:phantom_rod_cast:824667964451979316>
PRISMARINE_ROD,,<:prismarine_rod:824667981761871893>
,,<:prismarine_rod_cast:824667994017366066>
CHAMP_ROD,,<:roc:824668005165432844>
,,<:roc_cast:824668016716939326>
ROD_OF_THE_SEA,,<:rod_of_the_sea:824668029006381106>
,,<:rod_of_the_sea_cast:824668038745161799>
LEGEND_ROD,,<:rol:824668048991453195>
,,<:rol_cast:824668059553366037>
THE_SHREDDER,,<:shredder:824668069351653397>
,,<:shredder_cast:824668085679030313>
SPEEDSTER_ROD,,<:speedster_rod:824668100217274458>
,,<:speedster_rod_cast:824668113680465991>
SPONGE_ROD,,<:sponge_rod:824668129162297394>
,,<:sponge_rod_cast:824668141753729076>
WINTER_ROD,,<:winter_rod:824668153434472518>
,,<:winter_rod_cast:824668166080430120>
YETI_ROD,,<:yeti_rod:824668178394120282>
,,<:yeti_rod_cast:824668190901665802>
,{'nbt.ExtraAttributes.id':'*STONE_BLADE'},<:adaptive_blade:824668345039192144>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[f0].*'},<:bonzo_staff:824909169823055892>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[34].*'},<:bonzo_staff_blue:824909182843093033>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[12].*'},<:bonzo_staff_green:824909194809180200>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[56].*'},<:bonzo_staff_light_blue:824909209740771328>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[78].*'},<:bonzo_staff_light_green:824909238153248839>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[9a].*'},<:bonzo_staff_orange:824909251692199936>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[bc].*'},<:bonzo_staff_pink:824909264661381150>
BONZO_STAFF,{'nbt.ExtraAttributes.uuid':'[de].*'},<:bonzo_staff_purple:824909291559321631>
NECRON_BLADE,,<:necron_blade:824910774241198130>
CRYPT_DREADLORD_SWORD,,<:crypt_dreadlord_sword:824910795388747806>
CRYPT_WITHERLORD_SWORD,,<:crypt_witherlord_sword:824910808240750602>
EARTH_SHARD,,<:earth_shard:824910820282073088>
FEL_SWORD,,<:fel_sword:824910837642035210>
FLOWER_OF_TRUTH,,<:flower_of_truth:824910851592814613>
GIANT_CLEAVER,,<:giant_cleaver:824910868734017537>
GIANTS_SWORD,,<:giants_sword:824910881774370867>
HYPER_CLEAVER,,<:hyper_cleaver:824910895192473620>
ASTRAEA,,<a:astrea:825014203618164776>
HYPERION,,<a:hyperion:825014215931592724>
SCYLLA,,<a:scylla:825014227970293810>
VALKYRIE,,<a:valkyrie:825014241903247421>
CONJURING_SWORD,,<a:conjuring_sword:825016087090954270>
SOUL_WHIP,,<:soul_whip:824911081029632010>
,,<:soul_whip_cast:824911092589133884>
BAT_WAND,,<:spirit_sceptre:824911106702049350>
SUPER_CLEAVER,,<:super_cleaver:824911119860498493>
ZOMBIE_COMMANDER_WHIP,,<:zombie_commander_whip:824911138084749332>
,,<:zombie_commander_whip_cast:824911164486975488>
ZOMBIE_KNIGHT_SWORD,,<:zombie_knight_sword:824911178378903582>
ZOMBIE_SOLDIER_CUTLASS,,<:zombie_soldier_cutlass:824911196162752522>
ASPECT_OF_THE_END,,<:aspect_of_the_end:824911269072601122>
ASPECT_OF_THE_JERRY,,<:aspect_of_the_jerry:824911283655802881>
CLEAVER,,<:cleaver:824911306338598944>
EDIBLE_MACE,,<:edible_mace:824911320179671083>
EMBER_ROD,,<:ember_rod:824911332738072606>
EMERALD_BLADE,,<:emerald_blade:824911344834314260>
END_STONE_SWORD,,<:end_stone_sword:824911357425614910>
END_SWORD,,<:end_sword:824911369400090655>
FANCY_SWORD,,<:fancy_sword:824911380414332958>
FLAMING_SWORD,,<:flaming_sword:824911391944736808>
FLORID_ZOMBIE_SWORD,,<:florid_zombie_sword:824911402988339210>
FROZEN_SCYTHE,,<:frozen_scythe:824911418171195392>
GOLEM_SWORD,,<:golem_sword:824911431652737054>
HUNTER_KNIFE,,<:hunter_knife:824911446772678696>
LEAPING_SWORD,,<:leaping_sword:824911462056329238>
MIDAS_STAFF,,<:midas_staff:824911475360792577>
MIDAS_STAFF,{'nbt.ExtraAttributes.winning_bid':'[5-9][0-9]{7}.*'},<:midas_staff_50:824911486677024789>
MIDAS_SWORD,,<:midas_sword:824911505165778967>
ORNATE_ZOMBIE_SWORD,,<:ornate_zombie_sword:824911530084401173>
POOCH_SWORD,,<:pooch_sword:824911550593892364>
PRISMARINE_BLADE,,<:prismarine:824911563747622934>
RAIDER_AXE,,<:raider_axe:824911581099327558>
REAPER_SCYTHE,,<:reaper_scythe:824911598463746080>
RECLUSE_FANG,,<:recluse_fang:824911614146904075>
REVENANT_SWORD,,<:revenant_falchion:824911630092861470>
ROGUE_SWORD,,<:rogue_sword:824911646345527356>
SCORPION_FOIL,,<:scorpion_foil:824911661537296434>
SHAMAN_SWORD,,<:shaman_sword:824911681980727337>
SILK_EDGE_SWORD,,<:silk_edge:824911704303075329>
SILVER_FANG,,<:silver_fang:824911727140798465>
SPIDER_SWORD,,<:spider_sword:824911755376459847>
,{'nbt.display.name':'.*Sword of the Stars.*'},<:star_sword:824911774964383775>
TACTICIAN_SWORD,,<:tactician_sword:824911796086374400>
ASPECT_OF_THE_JERRY,{'nbt.ExtraAttributes.wood_singularity_count':1},<:thick_aspect_of_the_jerry:824911814051495967>
SCORPION_FOIL,{'nbt.ExtraAttributes.wood_singularity_count':1},<:thick_scorpion_foil:824911833524731934>
TACTICIAN_SWORD,{'nbt.ExtraAttributes.wood_singularity_count':1},<:thick_tactician_sword:824911871282905108>
WOOD_SWORD,{'nbt.ExtraAttributes.wood_singularity_count':1},<:thick_wooden_sword:824911887208546314>
UNDEAD_SWORD,,<:undead_sword:824911905583792161>
YETI_SWORD,,<:yeti_sword:824911919830925333>
ZOMBIE_SWORD,,<:zombie_sword:824911935287590923>
LIVID_DAGGER,,<a:livid_dagger:825016279780818996>
NECROMANCER_SWORD,,<a:necromancer_sword:825016291353690132>
SHADOW_FURY,,<a:shadow_fury:825016302321270864>
STARRED_SHADOW_FURY,,<a:shadow_fury:825016302321270864>
SILENT_DEATH,,<a:silent_death:825016312739921950>
SPIRIT_SWORD,,<a:spirit_sword:825016357300207656>
WITHER_CLOAK,,<a:wither_cloak:825016373662580766>
ASPECT_OF_THE_DRAGON,,<a:aspect_of_the_dragon:825019543801954324>
DAEDALUS_AXE,,<a:daedalus_axe:825019566719107152>
,{'nbt.display.name':'.*Ghoul Buster.*'},<a:ghoul_buster:825019580379299851>
MIDAS_STAFF,{'nbt.ExtraAttributes.winning_bid':'[1-9][0-9]{8}.*'},<a:midas_staff_100:825019598888763502>
MIDAS_SWORD,{'nbt.ExtraAttributes.winning_bid':'[5-9][0-9]{7}.*'},<a:midas_sword_50m:825019617927102525>
PIGMAN_SWORD,,<a:pigman_sword:825019633869520996>
REAPER_SWORD,,<a:reaper_falchion:825019654077415424>
SWORD_OF_REVELATIONS,,<a:sword_of_revelations:825019677360390144>
SWORD_OF_REVELATIONS,{'nbt.ExtraAttributes.wood_singularity_count':1},<a:thick_sword_of_revelations:825019800865603594>
THEORETICAL_HOE_CARROT_1,,<:carrot_hoe_1:824912437379727391>
THEORETICAL_HOE_CARROT_2,,<:carrot_hoe_2:824912455456522270>
THEORETICAL_HOE_CARROT_3,,<:carrot_hoe_3:824912474989396028>
THEORETICAL_HOE_WARTS_1,,<:nether_wart_hoe_1:824912504131420170>
THEORETICAL_HOE_WARTS_2,,<:nether_wart_hoe_2:824912522720575509>
THEORETICAL_HOE_WARTS_3,,<:nether_wart_hoe_3:824912540214493245>
THEORETICAL_HOE_POTATO_1,,<:potato_hoe_1:824912562549686272>
THEORETICAL_HOE_POTATO_2,,<:potato_hoe_2:824912579822354452>
THEORETICAL_HOE_POTATO_3,,<:potato_hoe_3:824912596518961155>
THEORETICAL_HOE_CANE_1,,<:sugar_cane_hoe_1:824912620380749824>
THEORETICAL_HOE_CANE_2,,<:sugar_cane_hoe_2:824912634210025512>
THEORETICAL_HOE_CANE_3,,<:sugar_cane_hoe_3:824912648952610826>
THEORETICAL_HOE_WHEAT_1,,<:wheat_hoe_1:824912673707393067>
THEORETICAL_HOE_WHEAT_2,,<:wheat_hoe_2:824912690354847746>
THEORETICAL_HOE_WHEAT_3,,<:wheat_hoe_3:824912708943740959>
CACTUS_KNIFE,,<:cactus_knife:824912765223174147>
COCO_CHOPPER,,<:coco_chopper:824912775612334093>
,{'nbt.display.Name':'\u00a7eExtra Farming Drops'},<:extra_farming_drops:824912785775132692>
,{'nbt.display.Name':'\u00a7e+1 Farming Level Cap'},<:extra_farming_level:824912795777892382>
FUNGI_CUTTER,,<:fungi_cutter_brown:824912805860868106>
FUNGI_CUTTER,,<:fungi_cutter_red:824912815830728734>
HOE_OF_GREAT_TILLING,,<:hoe_of_great_tilling:824912824219598880>
HOE_OF_GREATER_TILLING,,<:hoe_of_greater_tilling:824912833107984406>
MELON_DICER,,<:melon_dicer:824912884755726366>
PUMPKIN_DICER,,<:pumpkin_dicer:824912897611792415>
THEORETICAL_HOE,,<:theoretical_hoe:824912908395479060>
ANCESTRAL_SPADE,,<:ancestral_spade:824913600505839654>
EFFICIENT_AXE,,<:efficient_axe:824913609859661834>
FLINT_SHOVEL,,<:flint_shovel:824913627123417090>
JUNGLE_AXE,,<:jungleaxe:824913640200732672>
PROMISING_AXE,,<:promising_axe:824913650593562644>
PROMISING_PICKAXE,,<:promising_pickaxe:824913660581249034>
PROMISING_SPADE,,<:promising_shovel:824913670605766656>
ROOKIE_AXE,,<:rookie_axe:824913680561995796>
ROOKIE_HOE,,<:rookie_hoe:824913692839247904>
ROOKIE_PICKAXE,,<:rookie_pickaxe:824913724782411797>
SCULPTORS_AXE,,<:sculptor_axe:824913735218102322>
STONK_PICKAXE,,<:stonks:824913744739172352>
SWEET_AXE,,<:sweet_axe:824913753606717481>
TREECAPITATOR_AXE,,<:Treecapitator:824913764591337523>
ZOMBIE_PICKAXE,,<:zombie_pick:824913775102525461>
ICE_SPRAY_WAND,,<:ice_spray_wand:824913814155165707>
WAND_OF_HEALING,,<:wand_of_healing:824913825400619039>
WAND_OF_MENDING,,<:wand_of_mending:824913836443303936>
WAND_OF_RESTORATION,,<:wand_of_restoration:824913846572548117>
INK_WAND,,<a:ink_wand:825024614248873987>
,,<:20purse:824925935170093066>
,,<:account_upgrade:824925944585912340>
,,<:amount:824925953469448195>
,,<:deluxeaccount:824925962734796811>
,,<:deposit:824925974416064512>
,,<:goldaccount:824925983546015814>
,,<:halfpurse:824925993059614770>
,,<:info:824926001317675020>
,,<:premieraccount:824926009581109259>
,,<:starteraccount:824926019424092180>
,,<:supdeluxeaccount:824926026920362015>
,,<:transactions:824926035299794964>
,,<:vault:824926044514811934>
,,<:wholepurse:824926052081336341>
,,<:withdraw:824926060491046963>
,,<:party:824926128073342997>
,,<:refresh:824926141894230017>
,,<:search:824926150467911691>
,,<:start_queue:824926159502311424>
,,<:null:824926209313734718>
,,<:barn:824926272253722656>
,,<:castle:824926282302095360>
,,<:crypt:824926291161120769>
,,<:da:824926301982162945>
,,<:deep:824926310971080734>
,,<:drag:824926320261070859>
,,<:the_end:824926328842092585>
,,<:fast:824926338490171442>
,,<:gold:824926346828054559>
,,<:howl:824926356437467166>
,,<:hub:824926367337807913>
,,<:jungle:824926375579615265>
,,<:magma:824926384404561981>
,,<:mush:824926396929146890>
,,<:nest:824926405578063873>
,,<:nether:824926415064399872>
,,<:paper:824926424766873650>
,,<:the_park:824926434551398400>
,,<:pi:824926444907790337>
,,<:spider_den:824926454180741140>
,,<:paperoff:824926471197950002>
,,<:paperon:824926481992908850>
,,<:fuel:824926530751823932>
,,<:hopp:824926541170606091>
,,<:ideal:824926551673798656>
,,<:skin:824926564956373013>
,,<:tierup:824926575308832798>
,,<:upgr:824926584472469506>
,,<a:dungeon_archer:825020486240567336>
,,<a:dungeon_berserk:825020496159834142>
,,<a:dungeon_healer:825020505937281075>
,,<a:dungeon_mage:825020519245938708>
,,<a:dungeon_tank:825020531572998225>
,,<:crafting:824927072249053215>
,,<:enchanting:824927087390490654>
,,<:c60:824927204592713759>
,,<:c2550:824927213924253746>
,,<:horizontal:824927223173611540>
,,<:left:824927233654390794>
,,<:leftup:824927244853182464>
,,<:right:824927256827658280>
,,<:rightup:824927268925079562>
,,<:vertical:824927282040799232>
,,<:horizontal:824927304626602015>
,,<:left:824927315275677718>
,,<:leftup:824927326596628500>
,,<:n60:824927338130046987>
,,<:n2550:824927349879209994>
,,<:right:824927365104664578>
,,<:rightup:824927376450125835>
,,<:vertical:824927387518369822>
,,<:horizontal:824927406812168203>
,,<:left:824927420284534794>
,,<:leftup:824927430888128544>
,,<:p60:824927442765348934>
,,<:p2550:824927453663330324>
,,<:right:824927464320925706>
,,<:rightup:824927474486870036>
,,<:vertical:824927484989538334>
,,<:lvl:824927529058959360>
,,<:brewing:824927567068528641>
,,<:combat:824927579110637578>
,,<:dungeon:824927588307828746>
,,<:farm:824927599447900190>
,,<:fishing:824927609531269151>
,,<:foraging:824927618616393749>
,,<:mining:824927636547567618>
,,<:runecrafting:824927648320847892>
,,<:icon:824928233718939649>
,,<:revt1:824928252338241576>
,,<:revt2:824928263444103188>
,,<:revt3:824928273200447490>
,,<:revt4:824928282440106015>
,,<:revt5:824928293458935849>
,,<:icon:824928312501600276>
,,<:sven1:824928321799979018>
,,<:sven2:824928331396546581>
,,<:sven3:824928340535935007>
,,<:sven4:824928349813866536>
,,<:sven5:824928359791853568>
,,<:icon:824928698020528138>
,,<:tara1:824928706819522581>
,,<:tara2:824928716508889159>
,,<:tara3:824928725144436748>
,,<:tara4:824928734666686475>
,,<:tara5:824928745395060756>
,,<:bonus:824928762435993642>
,,<:combatBuff:824928801191886860>
,,<:leaderboard:824928811875041290>
,,<:lvlreward:824928822200631297>
,,<:notreleased:824928832749305886>
,,<:randomQuest:824928844338692116>
,,<:slayerRecipe:824928853478080572>
,,<:slayerReward:824928863196413996>
,,<:wardrobe_helmet:824928960092700712>
,,<:wardrobe_chest:824928970788044831>
,,<:wardrobe_legs:824928982200746025>
,,<:boots:824928992624508938>
,,<:sun:824929248065486888>
,,<:accessorysack:824929315971268608>
,,<:active_effect:824929340503621662>
,,<:bacc:824929353158623262>
,,<:sb_bank:824929364620738560>
,,<:sb_calendar:824929871665823745>
,,<:close:824929884618227742>
,,<:collection:824929898966941716>
,,<:crafting:824929910489350154>
,,<:enderchest:824929921666646026>
,,<:fishingsack:824929934291238933>
,,<:hypixel:824929949969285140>
,,<:invi:824929963916525569>
,,<:jerry_workshop:824929985466204180>
,,<:next:824929998913798195>
_NULL,,<:null:824930011772616704>
_QUESTION,,<:null_pane:824930024984936468>
,,<:pets:824930038230679622>
,,<:potionsack:824930050771779605>
,,<:prev:824930075957788682>
,,<:prof:824930091019927580>
,,<:quest:824930104115200010>
,,<:quiver:824930118048284682>
,,<:recipe:824930131079856148>
,,<:reforge:824930141330997248>
,,<:reforge_gold:824930152307884034>
,,<:sacks:824930165087404062>
,,<:search:824930182653411369>
,,<:sell:824930194687131663>
,,<:sett:824930207906660352>
,,<:skills:824930223924576287>
SKYBLOCK_MENU,,<:skyblock_menu:824930236969910292>
,,<a:rain:825022964361068565>
,,<a:thunder:825023790169456651>
,,<a:bcookie:825024307558088745>
,,<:trades:824930440061648927>
,,<:visit:824930451478151168>
,,<:wardrobe:824930467081748500>
,,<:archer_adaptive_chestplate:825024726312681492>
,,<:archer_adaptive_leggings:825024744343470160>
,,<:archer_adaptive_boots:825024754238881844>
,,<:berserk_adaptive_chestplate:825024776236957707>
,,<:berserk_adaptive_leggings:825024785745444945>
,,<:berserk_adaptive_boots:825024795603107881>
,,<:healer_adaptive_chestplate:825024815714795540>
,,<:healer_adaptive_leggings:825024827186085939>
,,<:healer_adaptive_boots:825024836694310962>
,,<:mage_adaptive_chestplate:825024858035322891>
,,<:mage_adaptive_leggings:825024867908845649>
,,<:mage_adaptive_boots:825024878020657164>
,,<:tank_adaptive_chestplate:825024897713176576>
,,<:tank_adaptive_leggings:825024907892228117>
,,<:tank_adaptive_boots:825024919115923476>
,,<a:adaptive_blade_archer:825025514959405077>
,,<a:adaptive_blade_beserk:825025528678449162>
,,<a:adaptive_blade_healer:825025542679560193>
,,<a:adaptive_blade_mage:825025552830300202>
,,<:adaptive_blade_tank:825025564791930890>
